HolderAddress,Balance
0xeecf18ffac9bfae3bcbb57959f3058213541fb7d,64048.34214
0x8df063204534887bedd26fe8983716e8d52d0ed9,4923136.005
0xee8aff69cbbdcef01abbb1c1764aad1c8fb95a61,32459.86186
0xbae072d710da49c691ddb9e460e5d1b8e2bc26ea,456609.994
0xb21fe469e52fbb6a0e98e4e55d2ea48728ce4d17,2011447.863
0x5b47529d18d84bc0d1808504acfc81034d8aef03,899.93833
0x176b25ff8d110ce0840c0fd85c7d8011ced2f0d6,19617276.55
0xa914ed2e79810e41c9cc0d5ef50ec529e0ba0647,0.980629227
0x0cd0028927820ff0b934e09e9b079642e2193ecd,24202.36053
0x14b147dee94218d61b69996d9d33754eea585e01,391085.4015
0x424ff01f952c8c4bc4f6ff12fc881d2946c03c40,538510.8494
0xff4491716a377eaa0f737a22112b79f21f1164cb,5328038.131
0x46524063fa5d75b93893310451914a8bc78cb4aa,8044.783292
0xff86d291cd1473bd8d50def57ecfef8a83c1fd8f,1.239996599
0x64b676c8feecfbb35ed1a199a9f3b032d625104c,11969.76148
0xd6f89dd6c5d580cc0be68f2bd53021e75db82a83,11884.60387
0xe44cb8f9b3d134e3b180b7f3bb80e9199796e231,36819.78329
0xcc2ae94a28e96ca70fb1683c1a68424416e52a92,3164421.07
0x57cc90a965d4131289029b33e9265a2b0142b243,32.76994104
0xec477de53a0acf437fcbf1d3b1ddbf1091622657,7082.872193
0x86fec2b945ebd02d873cd787aefe987df17a53bd,7108478.095
0x5faa19cf91301989aa32a79564a9a1eeec98982e,168841.4563
0x40f8e19a156afb020198eabf2d10b7694e891152,141203.4358
0xa0e610ff125e35fe22fc136c0489a2d20ab715d0,81900.0061
0xbfd72532a73413e7c11aeab1931bd29132a28557,814354.7926
0xc4b04c8ffcfe7507fc4f18a3b8c882ff6cb85584,13.15628729
0xd059f3bd5052dd5ec363d851bbb57ad30c89f2f3,5870893.503
0xceea17c7982b1f8cb4727af55ad59276cd9a9ad9,4702841.776
0x067f5d65d092313219be2980e529421459b3e297,425707.2309
0x2e0149d283995f0737830bdfdb26054c727b0a50,162.3063837
0xcbbdb20d209f418b89d3c61264d192e32ffa7478,13.1121968
0xbdd9a8ab4686897256a077943cf892d48b19cf31,524590.287
0x169256a1cf91834a7dafbe463c545e8d3481a6dc,0.005460004
0xe861120730175d87eabb5cd07d25c202f37101ab,14.29920146
0x4b9acdbf1b5516becfc7f4a39c18972e87ad123b,0.190925517
0xabde3e58d50d14bb0ea4be0ab11ec08f88884147,0.131418083
0x478d7f24a6c1ac990952d8b27ef30bfdc01e1192,0.109382389
0x924603099f943fa8ee5955153261f512fa5eba78,289457.5199
0x0ca86dfb22dce3d5e04f4ca965c63069ea59026f,10612734.27
0xd16295d93866cf942ab3aee4f85d71ca1f81e8e6,596552.7656
0xce9ede8e88fb5130b24d5de3a7efac1c2c55ef91,0.320414896
0xc5c722ac0ebc4a94b097cae19d2d50ac5aeb2a8b,2.728339807
0x3c314b1901f4720974401793cf7acad8af90d398,5.767456132
0x26baf4d0ae683246b37a19dc0ee98d41c116a6d9,748251.2203
0xc1178ea7a5a4225207d309606013e3a2da91ebbc,267253.1401
0xfa2eb29c0cff4a29b425e488c0bf8c72e9593e2d,260300.4705
0xff398aa0dc2cf4c689b8d2e5bdb5d793d9b9b31b,10632.93419
0x9149e57804c810ee75a75cb8e3abf01379326b09,1277000.443
0x3e9f3374aa3e13ad3f50dfc3f5cce4eb0a4bcfcc,5.198920326
0x09507d46b624ec6f01af25830926f5e3b4522623,724340.3452
0x201f84000af79f06d45daa5dabc15fb0b8ea8159,75.40060076
0x01cfd4581ea4e68c0fe2446282be907cf57ab468,127833.1398
0x84d164349f2838e6b54fef9a5492956ddca694ff,198.8461407
0x4e1f2649faf85f8fc68e5df55d3055a3e39c6cbd,3457096.524
0x4e3bfd1a37961e32da63ab1ee831b072d73fc8d3,0.928309032
0x1c2900faba03709557916f6b0bd9d22da097784e,3846256.411
0x9abf9ef580cd2ac00b20769cc710ad3d55d27072,38.14065768
0xcad288d0dfca436b944796e452da928d7a44fc3c,30.70860791
0xf8b785b9ea4dadc9c4099204798b388f84869478,174412.0952
0x54f97041c38c3d4290e7aa6656bb73a3b83b5208,2435295.32
0xf0771f5345ab5b97ee10ec58a42429a9b0252737,28059.86914
0x6db82003c20d129830a1d7aba7fd34eb2b75a955,11216.70008
0xd035204375ed0d0a1875f18198d2eabe214a7d72,7433795.221
0xe7166f094b001f9c5a8615f78afeb66ff96b250b,0.000336357
0xddbd915fbb9b2dd10060d2e275f357940debb7b3,200000.0696
0xa5303d97ba05d8f217d9e25cd7c7a31c3c6f28c8,303.9822075
0xf67cc6cc38949240009c6743a04221b9b077dc8d,48.50830241
0x5a0687a349b1edbb27d3ea9af9dcdded972fc5d8,130222.5572
0xd8f5f98504288e28350b425534c01ab421c8beb6,142446.8114
0x1efe8026546b2196fb896f7e8a7fbeca380e83b7,7.51742276
0x956c25e0b01c49146a885844d2d988283f5df2bd,2.463824565
0x1de0f9edb0795e56ffb13e897f816924998d0e4e,9737565.57
0xb2c5f2456909bea21b7a4c99476ee79ff36ca469,100867.1215
0x810cce40b0851e82646578e6d1440c66603d2fa0,132.0213818
0x5004ea1bdf0497708b945d193202cc79a67ed1b3,3.441434304
0x3457bcedb2c3280310fddcef69a4e476f62ab93c,10981561.49
0xf75e1541b50013b7eb3d0351a147c31e98c89f2a,222775095.2
0xc10080ea42c5e8c3f9fe83129b4ee369a6f7d53c,0.155973019
0xe52dbe688142177bb7714a3c84039e30448a7c2e,0.436647577
0xa6baaa485c37d96e8d0eecec0660226faca2c986,107621.5146
0x551c7743aba50e156edaa7604cd07b9f2363fb39,7420347.038
0x95462ffe6f3ddf5b924e50f8d26162d783c8f7b9,243811.9377
0xef506465ee84f8e32aa76c01f0a17557ceabfd27,12921.09015
0x2c08882615b941c9713da5be576acdeeedbe5535,42787.77256
0xf4a213ef3b98c04d3eef6fdcd682d71013991351,18.2128623
0x4a786f2037e4171aca689792c84876cedce5f8d3,14.84060195
0x64f81163223053055cd86dc0f7d7fb4b75086893,23431.6815
0x930c980f0b677df2fe00161e8190b6da5b228970,17.9918303
0x1e99d3d672daecac9bdaa9de3458252d84b7a238,0.236437122
0x7fff6c19ad90bbae5f8dec26af0de0e913351035,51650.79759
0xec35bca995fe597ff71304b06a77aa61d545951c,0.016662323
0x1573b4a25ce3f0f18cc694c5d219814f78240377,2304815.29
0xf3f4b2da77fda307e1159751d188261a9fc364c2,0.727554182
0xab69ca71f25d365789946aba16197e4c895c1772,5.488465311
0xb8e9e51a30324c1bbfb3c54a6c054e3170675f68,0.0060213
0x7f3e151415a15d7eca381b58fbd2f236eb9b3cf4,1.165281382
0x46bb34b1118cd87210827032bc897b7d4cf887c2,111338.3202
0xfcd693a19110c67791e6e09663971f168453d07f,380450.3295
0xca0f9090077dffa6be48b50b49127ab0ae2b6f7d,136432.4852
0xdd563e003fd3c193b2866855fb43aab43ffe7b12,0.002685924
0xa41ee84a2221cf2177f7f635da5cc8af22c7e834,643.8699574
0xd508628e9ef7998b7a07ffff5d0a99bbcc201822,276658795.5
0x41d9ef2033bcd1d6214778249e7ce7596d761db8,1.181757659
0xc908bdd767632799cee39a1ea9400778a3828842,1.128229159
0x2e52d394483d86f6a9614a813cafd15a6c1bef4d,313165.0845
0x9864b55fc8fc7d40801335a59530d794c386341f,0.176362636
0x4ad2e4c90524f4b82bad89cce5cc18c758112e3c,4012757.728
0xab1b0b7a568e116978b9462dfb156074a786334b,73815.39641
0xb9b2d45212cc244193ac456e7030b0f048b79abc,2.120805688
0xa03c162067740c5e83393fbf63f827b183e4d11b,0.181831321
0xaa1406b26a46f1c0ac97a29cc79e23de1ce470a2,2884895.32
0x741bb305c713280d55cc5c258245494a28d89d03,2024379.051
0x77d92ba880c0dc2214b50643ae937eb3cc4e4785,116.6782512
0x697fd6f598c70f547d17b99373a6e5ecac4bf996,4632656.32
0x36b3deb74e2cfc10246758a7ccef6a1d28b39b38,100000.8225
0x0d09749282b79fe30e9dee731f8e06175a702a29,919118.9864
0x0d1298d8844650594160bd07a52ad13ffaa0028c,319379.0688
0xfda0e4e78718f9bbe902f6d23b1131f8119ef81a,561707.5873
0x746a890b8175dd2ffe70b7fc4a2f7c12930bc70e,3871981.206
0x2a3b461abb472e616d158a8196537679eb87f0a5,1200125.24
0x51391b1ffe2452fdd7a79e22570093166906b5b3,3366.633829
0xf02238f2af4eee010dd2413723700c936dbcace9,9434.247854
0xc1c040f95b9fdde657664900f13c3b95370908c3,4.52E-06
0x055c27b50e9c6bb012bd6c65dccce5640147dcce,22750.00048
0x9bb6b24e5d104f10401f488034732c85065186c8,1531591.83
0x92f74d5c4453170da50a87e90f08bd2d9bc555e2,0.257141134
0x4948357270bb7be187063f14e51b7b7e5887c615,32.87890487
0x483094090f1bedcabfb6a64df17937e3388e958b,208736.0386
0x3c3b580ea0fdfb6d0345eba7b897de0c0e4da716,495291.3928
0x8fbc3049742a7383229b3a23971933fd8529e512,1199083.027
0x221863597e77e6186337d697831cd33c7048ff10,29.53528845
0x9a8465b3a7e8579aa9677af539fa5f69c49983e9,4918020.885
0x3000486d6c9aa234945a5a63fda6453b43ccc79c,4311838.298
0xb13eba103dbb6f33e5c573f8753fdc75d5f4b5f8,1966058.867
0x8a7c8ad27f69f75d7109b63d273367f5806c7c64,49.71036631
0x8dfdff3dee797fa83339b979156a732a81947506,0.03880763
0x82c2a8627a8bdff6bfb9ac51567f55e187e6a039,0.161822512
0xaff9fce0e2a0c1b8b7e9c6305cd2629e5d7aeaa2,2.484878774
0x916566e855e46dcf1a83a9e9abd497062a8a7087,0.723364218
0x7f9fe12e5a6a1b9511443e532ab3848f81ef77d3,789208.4871
0xccf75d97d4ec71faa8e2055718a4510cd7dcd5c1,103.7132698
0x364f1b3cc2e559718e0e0f3d1ed8d6fdb71f36a4,121761.6982
0x342f3bc0c1ca2c0850f3f580c9d7cc549718e11a,1288070.157
0x5994158641bd0df5802478f7cb7377b57b541806,241762.4845
0xfb8e27458dac932d83017f5f1fd57ebcdf57295e,1439027.729
0x54c832d334b48b3ceffe78b36fdb8363c81ac802,959045.284
0x4f29f4f0f9e1835e174dae3f7fa260d00f93db64,1065046.947
0x344b66e178757c4acb19059b0e33d6b4893a03c1,4557530.879
0xc69c6228f7005a4deeb746c20d09c3d6bfbb21e4,13497855.27
0x4b2ad8243c3a1a094f73c360135397715af2e984,382134.4413
0x0bc0409c46a94e0386628eca04dcc55518f80826,3298875.71
0x8ba3641b4545bdd897c67cc61d0bffb63de2f965,26533.79943
0x3245fb78ba7f51706a5d0a33001e776cf58dc77b,627080.4032
0xac444284ede9f8f9a372562e728afbafc33eb099,1.913554586
0x938daac2187eff2b8d36062364290d32a6c47f40,18186199.47
0x58d37407a8eead4b8b7fb54c25a8fb5c84f394e9,1661836.321
0x90660b74f0e162915b1e0dcde62dd9040f0c9b4c,147157071.1
0xe7060014ee5e8c5a97734327748dc19108ea53c7,62.32096114
0x2be5cc3909b4be6499f56cfc248e3a5665d38b01,8.298459071
0xd0d960d73b6ddcff8760109ac82ab8663d7e1622,121.0231098
0xe15f1fd86d02513954c1e8fa4d82016a6aa01abf,0.110904389
0xef0c9da15a3d5eb6ee6bfd33d1bb209c2e0ebf95,14462150.33
0x03aac967a5d87d131e761cedb8e90bc128bb780f,3.913844928
0x340a112e38949a4a0d39636ef65852e93978bc42,1033128.092
0x5fddb885e3377106e7b9c9331623599e263c9653,6.923573705
0xd58ccfbd3397ade6b4e418fd836aa1a2e69993b5,258389432.9
0x72c2c4342dad44db996a25cd5afd9fcc4dfa9ee9,182669.4819
0xd0edd0be515f9a34a12e351824af7c5cf2d8f608,12332402.95
0xd99a42ff0479d58938295c880e6c2c18ea72d1a0,927659.5708
0x2b84fa10e77fb61a174c5c9323b765dabf61c970,0.656190587
0x294252ec07666d7cbb99dcd2e4bfd9044f1b4eed,30.81381621
0x74f9ed2acd789ae4c2e8280074267e60d78ee0d1,696815.325
0x21c2b2cc90399156d50b66d261b009a59b7dcc3f,425168.1722
0x97bea889f227d145dbd31c678d261ef297d2d5d6,6569939.01
0xd8ddb60a753f23032f0cee8ea7dd43c3858bbe60,933610.9939
0x4af388e8bd0e701db14db044d1fcd86752b9d195,419201.549
0x0b0346ef6cc6dcf4b1563142e58b1975a435dcd9,1635749.612
0x4ca441a42403a1c49077af2d33b46daef241f3f8,30624.40935
0x6e2ef7cde2bc647219daa6bd860865442872209c,106593.9293
0x2d53a9ae7565e9318794602879647df129213a7f,515682.4387
0xc08dc8514435a23ea8be55a597e012d8c77f3a59,27300.00069
0x87553eb329330856a85db9ff0f4b7e515e14f145,79898.9539
0xa3e4db99598ba829c50f7c91fe56f58fefe68fb6,569643.9708
0xcf477f0244cc3cbe83530bf45f260c2ad47b0d7b,12943.13563
0x2d315f873f8d19d7add147a2059e044517b5ad94,251106.1678
0xdb85b8a67dab27cbc80206cbf33b83d27a3eb67c,3201225.74
0x89d77c1915740fed6f363c984db3950a96a24ecb,1797288.421
0x3bb696a1097af5cf59da8c0c30d4070e6ffae4bb,5229373.856
0x06d48685293b6c7b85edd3dc00cc61f645fda4b3,1301145.354
0x2ef59b63ccc282842dac17fc22f4ab37a8128393,8796212.05
0xa571b2f6e0ac499322ce8190cf78d9f8241cec46,2013467.344
0xbc01628213470140d351e9bdf63101b8a3d48c69,10896.1043
0x22f2e4ce1a3a6301e2b6289a10356938cc8db4b5,426264.8605
0x9ba3950e49dc5cc2d497fa2b976aa2d4edd63786,7901936.326
0xfd60242e58f95a7f2a2baca2aaff8df3d0fd832e,31850.05017
0xf12c5780c0d4130f63c053949552516088e300bf,488480.6244
0x21a46dc3ba04e55df14022db463bbbd20da4f291,23490.88416
0xb4a5611d98f44cd9facc0a1b2ee3d35e85d93aa5,80000.84176
0xdf7e89bf81f8cec862ef83e3e2ab87e241af3acb,21017.2376
0xf23682dafbeba41a0ee3eb83c5c2d2e770c0a342,12017221.8
0x0e2e969f63feef526f864989300bbacc7f980ed8,894593.2108
0x0bf02130c34f126092d6b90efbb5216cc17576da,546.0056969
0x9c90c1f546c25dc73460457e5cf7b665f1a67006,0.473179946
0x68e8002ba688bc4a177095521949d1943b631dee,0.160289063
0x21aea402556870de34526f1ab013dba4c1d392ab,4.436872466
0xb5fad9dd61436f60dda875d5b832dcc99563448d,1018745.492
0xc2ee292a94dc4bcb944feaa808b3bccdf61ae4ef,217636.102
0xd5294657075dc77df1f08ff0c16df00b6f85c3e2,0.058098794
0xf24e13f5791de395fe0e90d3a94334d3b79903a0,1669008.522
0x32b571ec1ea96c423969b8a0a7a87d93d9852520,0.358814599
0xad6aa825cfd706e05c3477309edb979a88e03179,286067.1384
0x94717e3b3aba0d8fdd8bcb60437404d090dc0b83,175900.8408
0xed210e7f4b56d01fb1592b96a9601ba4fa36d347,9100.000077
0x5e1243fa5489156c96ba377a17b83c7a3f43c537,3117443.484
0x136d85ee4784e088fafdeb71ad1024d283ad81fc,2098544.779
0x9fdb93977273d162eccfedb2e2583c28c13f383c,782412.6744
0xfbac206b47ef82b041cfe7f5439537e1f0f09c1b,729767.2213
0xa05187c618dae6bbba83272e5f15f0a1cd2d07b1,0.970963402
0xb39c48896c0018ccefdf97ae0e9c018ccb15edb7,7373978.682
0x4fa2044468cb3ae470562b1c336b44e0c8ec0917,0.003326759
0xe492394aed7248e8f67ac715a5fb9b96d7bf92db,13187297.77
0x9c87ede889a8bbf001df5989c202e4298b7f2011,0.019868547
0x66f18ccf80e87951528ee879331aedbecdf35180,8694.861608
0x8ccc4bef18cefb22a89b1effb75a78ae80103594,147994.2305
0xd64de787179abed1bfc5e7c5d8a33ed717bb5e8a,2245213.359
0xec0a1ffc001d0813353c0a65eeee6884f6870c8c,0.410649116
0xb89c1f10418b1c33bc9a60947f9f159f7113e852,899375.1821
0x1578efffbceea3f26840ea644f2017e967659a3d,79584.55011
0xf69303dbb533c12cc3be7fdf818fdb0b32456ed9,2635281.779
0x91ab49d36645bd4d2cd99e7a9ab4f89c0fadaca8,3084740.997
0x0dc64c01b9b394236d50b423861a50e40525eb67,638855.8882
0x8b02758cd909e121d81db4224acdf47c29e0445c,1557012.871
0xec074a55cc9311ffb603218bad1b02a669e7e2c8,370045.0102
0x6f3b84d072576cf49e4bd79ba97942abc069abb6,1018337.184
0xbf04c29f60f8f09d45a3c7b37e2a18e09e2acf48,0.191146028
0xd6a7c3fa3d8697cfb0c957399f5ec651a0b997c4,276188.6641
0x110f27aecc278a64acc63e33e69e17ab9f0f0fe6,5919257.025
0xcf1d1037f185c6e571e79358ba510148b751622e,55300921.37
0x56d08b555958679a45f82726ac355d1c8e8a1838,7.017587104
0xc5fcdefe0b1da1a2dcaf93503b8b45f2bd451896,12544012.9
0x6067c3c2212e5949bb0d3b9016bbdfb127d4746b,16.91339776
0x8a777b7e9d1503d2e5a12be23d5966fb5f0590e3,1251823.331
0xb8e64c139026fc869011a3c5aa084a345bb63622,1071764.636
0x30110b3fce9244c5701acd8ff19721ffc9fba5de,326459.8274
0x6422c2fe8953540213047058ba3952e067866a68,1164430.088
0x48d527f5a5435af22d1839cf538d75f2df1dcb6b,166676.5133
0xecc91637829bd18e0b7cbb2ab95eafdd26803d45,469797.4151
0x7ed6911447ca82f3544145b5eb51732045a83256,38620.89543
0x892121f6fc7053df8de629ebc5074054ae2ed587,11.28262131
0xc6fc40ad67fcc47a32db4075f2c79c299674be1e,13373782.99
0xc069c11f6cd78724eac184d2b2594a7152f7384d,2967.205918
0xb3950cedc4ba476b0e4f22da77b1dbc251bd0fca,2511533.713
0xd2dabf20ac975ae3719d02d0b1d460103ad5b37e,86405.9387
0x0f9e00acf99d382d92629869121066558c2616a7,2916707.783
0xd0b4cb3ab4577025e66784d3e134f1c73acf6fb1,268514.5032
0x02c2b2672b677d0c2ced3577b966504a3e15db6b,486502.5334
0x64dd786b3c6fbe7f6fe26f8ce63e3628a543e6f6,139499347
0xb3100a4c9391fe00aee8858f96c1cae9356a7c83,0.019532918
0xbf911434c6065781bf4664a393e2fedf1b74e0c0,7670.732632
0x820a127b4edb9e543f00a991fff8ee5a13ae7a54,1067471.395
0x3407f8a127d9cd9dd1380ddf7b2b0df4b50b6764,1093338.859
0x67fb485fb5a35ec7d122bb106f783775922a7da6,213861.6501
0x24e8fed80606cc478722b90179abd9eaf4c86181,2581490.702
0x8f7ce0cd9e3df856f2801af3d64e629163e80d08,6852359.954
0x2b31fe75f458bb93e8b6a61b4c5e211ced51b82b,17303709.12
0xfef87a6a5cd546891915580c8d3582e2a908c1dd,8748728.918
0xffe1bc5c1cf2c5dc490a3013edd53a9f5c9e31d7,534660.4524
0xeb90f63eb431dfeb893758a8edb33ef2dd72044e,8257.480387
0x4b5285c717b1470c463552dbe1e0aa8ce61d685e,1370890.711
0x8830c1a85dc12af8a25d654854639f471529b6c9,0.26111695
0x19a12a83d46d1cf7b84a0a3f8583cbe3c444abf1,66981.24336
0x7aaaf5c5f231777fc9d03935e45f6a145647aec3,2652877.042
0x4157ba8e68d29db0626bc2ded4b8961958cfc21a,0.024911453
0xde8f97a4b66b8c440b7df12d66e2876f74f0627c,13101143.77
0xa18d0e350cd37932207613b16be284a9d17dac71,3128041.499
0x2912f362d02d96292aad2cd412ec048b1a6632a3,423150.5973
0x2021e402cd0f3555b2352a23ab26ff81f5a765e4,0.29800106
0xbd02385bec134619407deaa9aa1456e3855303f2,1.069426848
0xd113448edac947f593195045265063fd0406736e,1000026.188
0x797824aaefc4375709219f0b0ae197677236bcb9,423887.8868
0xfec66bda60907ac1bcafaa0b644bf3549270fb97,604522.6789
0x1023c631584b7e85039ebbfd4c2c36f8985363e1,80000.13655
0xc141e507f7932c43bea6f005d792e1b0354522cc,735416.4805
0x0337ba626407944a75b22fcc6dfac26d32991eae,100000.2428
0x7a2d0b497e6816a7a05330859673944bf478ba71,130857.3496
0x356efdb0333409e2a0766478850bef982f2be3fd,6.560401194
0x13cab860767d565a588e5e91aef14d9da19fe0ab,41369.03054
0xe966e25a67efc19abdcb4cf7b8f2a644849c52b3,1215505.971
0x9d9b8c7435d83893982236039a9c36ca8c5bf51c,39582.6456
0xd72586808b2a09771e261710792ead81d44bc4fd,0.001859355
0xedadc5a5c10bfc913b2adbc937b06e9e4576ab4f,23160.07768
0x8ca659bb7aa60d5535a70737244324846cdcb9a7,42817.38921
0x17b7af87593486e7169ecf7626072f0c0610f680,931094.6143
0x54ce3f10908d2bd1ee636689c2b917ac356e8234,555203.097
0xf2c089c7dd6a3217721547638581343b28019c97,227500.0486
0xdb57de2a44536f2d8db12231da082185ac24edf2,20000.0296
0x17f75285fba75fc87e5ae325a4a9dd60f26049fe,87295.78887
0xc79e5ad73de40e2c9f3a282f08db2c9596581375,17687960.18
0xf4c496c11e9dc69603ed08b71f20a2317e399cfa,1677703.421
0x26945b036c4af021c40a3a9fbfe697f3eed62b29,1395150.746
0x7551953dc9134bacabbf0468445571c29d5bfbab,148661.301
0xb089c867f4fed9f7013a1edfef04cd6df6d7ad83,18200.00031
0x2b99702a12a033a4c3a8f23bd59b701e99391f23,3436722.157
0x8aae65e8490595d857ace5ca7f04ef7303e66a2f,8008.00006
0x942d64c09228af43001cff12f29c07e590d202d4,0.262441774
0x122eccc3b7d0dfaba48fa2d2180aa0b1536886f5,1.535494607
0x6210685428772e45fb245b87da13982a17c7eb6a,21938.82645
0xe1c0972b59ba134a69475b844f5e49c9a7eb938b,2909.541306
0xd6bd2105d37a3d3f0ac7021770d1732c7c984c60,276975.9813
0x6c7e9d8bc490be6e20a5a166754f234bcb591427,244.1067804
0x9878fd1fc944a83ca168a6293c51b34f8eb0edad,219.0579483
0xa6364afb914792fe81e0810d5f471be172079f7b,194.084284
0xfd0af3427444d557bf8a9bec1174e07497d0e1ba,78.40468202
0x2c8b3c98e2905b955909b5472c7cc0a24b990a79,147.4254138
0x6da33963a12a4d426dc909fdea65ab48f179c234,3374.315079
0xd757b7ff351da9f501daab78707378bbddecb918,1877.692178
0x69b516ed75d419c5bba957baff02c07d8641ef28,2183.576237
0x04e4d347deb2e92b88e3e196defc13dcef8bb812,546000.28
0x10edf0d0f5db48e19fb014cf48825268e20bc823,1841985.63
0xce2ebbbe5741b0862ab27e46e25076edb5e98970,22867847.49
0x5a622be49b50478cf83869f72fd59d5341300b72,4567200.736
0x773a03de411f521bed2b867e9cc1643c710d9443,1937041.466
0x83d487a8ba5d21efbc294aa49f67171cf83e91ac,1737798.628
0x3a8ccc30b57759c2a0cf0719dfaf03582dfd6185,1874628.817
0xb582a4870642bdb556c20ded64dae4b1e3d4e94f,1855341.331
0xff3c6761a875305f0856ffd3c6624db085a5b854,64.73871521
0xe34dc49190da4c8f2b23556f22b18f2f529dd162,4469315.582
0x94cbb589e1b05e8e08cf9cb15e2591e4e10d3361,1976983.31
0x677822f3e798e1364cef55c5f33aa4058d30b0ce,656782.3391
0x0c15f957829389c98be4e70f0cc9279d796dc230,17484393.37
0x4a21be79939573e8f7ba5b30f934c7977b1b0067,0.454896277
0xa1d2e0076ab9ed592f71a38a25fadcd117655522,40640.23755
0x3904a0cd59cfcfbe7e80149a55214ffd31570231,676782.4271
0x013d8b1d384c42ef1fdd0a47afdd92da38d3716b,91000.22936
0x55a1a76a0ae1a1ac467d2b403686750c8e9ccf22,0.323045269
0x09da021556394aa1596f6e4052f23ea15f21f2ca,9.04E-06
0xb91ae79d83b6b26f56fb56e2bb39bac122fc1485,171003.5225
0xd2681a085ee3038673511848209e6e420192c7ef,221273.9282
0x8fe90e1618b97f30e043107ace36af91acd1a1a3,22750.00049
0x174fd9439d9c5e58ac19b13fe1fa1861b267f717,0.010641912
0x28421ee6366e806058b0cf9450a6a410082b3c92,2622760.881
0xa1d5f4a8691d800842457d3f99126704970ed23a,13729155.7
0xd611dffa007c72886c4eea4e99ed26b7925b65d1,721.0142523
0xedd0eceac89ebb4e7419d2e179a46733fdded05a,1995404.714
0x2d1a706b33e57015ebd61b09b9fbb9ea98e9ae52,1209223.875
0xbe592d9aa3915b7bd37cf3f2485c2f0e0112fe63,1619294.104
0x1d49cbc9b2eba86555b5ab62e34597b7239451ac,593460.4468
0x510f46b40282fb34501f8a5510994c031b8e1b17,20389.48288
0xec632cac31daed3ddd21d911f107813d444d3f5b,1290899.091
0xbf14cbda627288a99c52be55baffa7c778fa4e65,822023.0517
0x9136a536a25b3285fa1b55ad575238c0a8bb0633,1231121.459
0xf95e81398bc6d4c1871cc02c58094e5a9678d92e,9100.000078
0x5d75855d85c8b019f8e067b603dc44ecb0e48bf3,8435705.508
0xb4d215964f2b7dceb6a5ac6da3e911303fe92de9,7893.669296
0xeb2650fc1a7a8681fd1e4477ad167d6d203350de,3.899804698
0xc18f43c85d6fed3e1ba7d65f6a3d9eb367b68a09,3830569.571
0x8f37612d4941fc37a2e2ec4a78cf633d84e8d79c,299259.758
0xeeb8580328ee82e829009271da059da84b868cce,3473420.42
0x6a992fb531d07027a9e069e35574419190d0711a,1704498.934
0xf4edd5c9505884e07e43966d3c51eebc3168ae88,6385021.136
0xd3758defa3cb3ce664ae01109335ba422ee965f7,2211066.011
0x1f8b369fead67206bf072e0f3c678f3e99e7991b,10790948.88
0x32da40fb5cd72873c34eb1166f99d40600fed28d,6.143704685
0x4e51e6d418bfb57c5d5ba09c3ac6b3af2fea8e69,4.590222696
0x1d06e88566a76fd034585a6a3bbf3ec800ca5940,0.006809662
0x983c561cf60ed29c7fdcc681c7c5ed1faa792e8d,1139874.896
0xfced91e2da68f33d4c4fbbee4e5c9133934f20d3,1.00E-09
0x285513c209defdcf78b44cdb99e62410bf0cc882,9059064.6
0x0b6bd2d9416e8874524743507b30cde9ea672a62,1.10E-06
0x48d30aa96019d881eaa0b96556c99463d38b8ec3,0.000174595
0xa2574f939272fe667b378c2b1f0071dc340671da,150559.2967
0x89af492cdadb8e23ac61ee65aa49675b98171b05,3945.810613
0xc3b48b72f6998838f68e0789712bd5dbbe136bcc,1692477.445
0xc096ce982a9cf1083b114caea65c33551ae298dc,14471222.12
0x0b9c80b505b83f957bfaa78d7075fb3ec44e145e,892439.6475
0x48f4418b80df42b5cb57fc6f7224a18ec2060ab5,944716.766
0xb9f8a9850cd4673acee8de2ad26260138197c73d,1038.937946
0xfc77b881d7f1c6a8cce292fbba30329a898bfd3e,884610.4349
0xd2b7406f14500ec2f705a82b1ab9a4ba4a9f7041,337310.1943
0x7bba20b844f85e963bc7f050368cd71b0fa5613b,1026324.444
0xf26405578b6ad77b0d6df7586930a45eb0020855,960992.057
0x81636451094084979008beeef2b200efd0f676cf,10427072.02
0x2f5cabe1710e6a7c9acf27d9e43d85d94ba7b445,0.19784985
0x421dbeec4e5fdfce59554d083facd462d5426d58,22.51373897
0xc6d885da44fa6a6f72a2cff0d0caf075d25556d5,53860880.23
0xe841d545382d550206dc2e2d205ce0b718d1e44a,124350.8967
0x6c1faa1342d05fd1958fa366cb5c812adc02651f,1518431.919
0x3f02d5a7b8f3f3b7d35703646a0f10f83287f6fe,11690471.34
0x241d75467832463b623c1b33f8803aa4b4b97a4f,10.95731614
0x573bff809cbd0bb62a66797360245a5a453aee48,3627350.152
0xb20b2f251f6334d1691e170ba3a1775af9cb7d2f,490001.2012
0xb4189b9bcc004d5b1367ba39b52b8595c8593c7a,3978736.894
0x4171d756cf2de8e9dc734b9a2c32d36a35b4ab30,154128.3096
0x2985832f116eddccb6f88cf27643d35ea709396e,50.50318872
0xa7e1c9d47d9b55152fe0d373b63604c99e16dda0,3756823.579
0xc11ad53e05314df38821d05879922acc71487851,8601830.241
0x620ded29f29795841de1ec77038486e5b6c0a5e8,299278.3583
0x98340c03188f83123563c627ca54907ebb72af5b,5990974.158
